node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,papers,papers_rank
HAL SINGER,2,187,0.0,11,0.01897115062433406,27,1,310
HALBERT WHITE,2,187,,,,,1,310
HALUK UNAL,1,578,,,,,1,310
HAMID MEHRAN,5,13,,,,,3,35
HANS DEGRYSE,0,1039,,,,,1,310
HANS GERSBACH,0,1039,,,,,1,310
HANS R STOLL,1,578,,,,,1,310
HANS-JURGEN WOLTER,2,187,,,,,1,310
HAO ZHANG,0,1039,,,,,1,310
HARALD HAU,0,1039,,,,,1,310
HAROLD DEMSETZ,0,1039,,,,,1,310
HAROLD H ZHANG,0,1039,,,,,1,310
HAROLD O FRIED,2,187,,,,,1,310
HARRISON HONG,1,578,,,,,1,310
HARRY DEANGELO,1,578,,,,,1,310
HASSAN TEHRANIAN,2,187,,,,,1,310
HAYNE E LELAND,0,1039,,,,,1,310
HEDI D KALLAL,2,187,,,,,2,110
HEINZ ZIMMERMANN,2,187,,,,,1,310
HELEN A POPPER,2,187,,,,,1,310
HEMANG DESAI,1,578,,,,,1,310
HENDRIK BESSEMBINDER,1,578,,,,,2,110
HENK BERKMAN,1,578,,,,,1,310
HENNING BOHN,0,1039,,,,,1,310
HENRI SERVAES,3,76,,,,,3,35
HENRIK D SCHULZE,0,1039,,,,,1,310
HENRIK JENSEN,1,578,,,,,1,310
HERBERT M KAUFMAN,1,578,,,,,1,310
HOSSEIN B KAZEMI,2,187,,,,,1,310
HOWARD BUNSIS,2,187,,,,,1,310
HUGUES PIROTTE,1,578,,,,,1,310
HYUK CHOE,4,35,,,,,2,110
IAN DAVIDSON,2,187,0.0,11,0.004905812950563783,32,1,310
IAN DOMOWITZ,3,76,,,,,3,35
IAN GRAY,2,187,0.0,11,0.01897115062433406,27,1,310
IFTEKHAR HASAN,1,578,0.0,11,0.027597114951982256,26,1,310
ILIA D DICHEV,0,1039,,,,,1,310
INGO WALTER,3,76,0.0,11,0.24639560144575273,5,1,310
INGRID M WERNER,1,578,,,,,1,310
INMOO LEE,0,1039,,,,,1,310
IQBAL MANSUR,1,578,,,,,1,310
IRAJ J FOOLADI,2,187,,,,,1,310
IVO WELCH,2,187,,,,,3,35
J CHRIS LEACH,1,578,,,,,1,310
J DARRELL DUFFIE,1,578,,,,,2,110
J DAVID CUMMINS,3,76,,,,,2,110
J HAROLD MULHERIN,4,35,,,,,2,110
J IGNACIO PENA,2,187,,,,,1,310
J MICHAEL PINEGAR,4,35,,,,,3,35
J SPENCER MARTIN,1,578,,,,,1,310
JACK GLEN,2,187,,,,,2,110
JACK SK CHANG,2,187,,,,,1,310
JACOB BOUDOUKH,5,13,,,,,3,35
JAIME F ZENDER,1,578,,,,,1,310
JAKSA CVITANIC,2,187,,,,,1,310
JAMES A BRICKLEY,2,187,,,,,1,310
JAMES A CLOUSE,1,578,,,,,1,310
JAMES A LIGON,1,578,,,,,1,310
JAMES A WILCOX,2,187,,,,,2,110
JAMES F COTTER,2,187,,,,,1,310
JAMES H GILKESON,1,578,,,,,1,310
JAMES J ANGEL,1,578,0.0,11,0.014497833013174906,30,2,110
JAMES J MCANDREWS,1,578,,,,,1,310
JAMES K SEWARD,2,187,,,,,1,310
JAMES M MAHONEY,1,578,,,,,1,310
JAMES M NELSON,2,187,,,,,1,310
JAMES MYERS,2,187,,,,,1,310
JAMES P DOW,2,187,,,,,3,35
JAMES P WESTON,1,578,0.0,11,0.029940320982523645,25,1,310
JAMES PEERY COVER,0,1039,,,,,1,310
JAMES S LINCK,2,187,,,,,1,310
JAMES S SCHALLHEIM,2,187,,,,,1,310
JAMES W KOLARI,3,76,,,,,1,310
JAN PIETER KRAHNEN,1,578,,,,,1,310
JANET KIHOLM SMITH,2,187,,,,,1,310
JARL G KALLBERG,1,578,,,,,1,310
JARRAD HARFORD,0,1039,,,,,1,310
JASON KARCESKI,2,187,,,,,1,310
JASON T GREENE,3,76,,,,,3,35
JAVIER MARQUEZ DIEZ-CANEDO,2,187,,,,,1,310
JAVIER SUAREZ,1,578,,,,,1,310
JAY R RITTER,2,187,,,,,2,110
JAY SHANKEN,1,578,,,,,1,310
JAYANT R KALE,1,578,,,,,1,310
JAYARAM K SANKARAN,1,578,,,,,1,310
JB CHAY,1,578,,,,,1,310
JEAN DERMINE,1,578,,,,,1,310
JEAN HELWEGE,1,578,,,,,2,110
JEAN-CLAUDE COSSET,1,578,,,,,1,310
JEAN-PAUL DECAMPS,2,187,,,,,1,310
JEFF FLEMING,4,35,,,,,2,110
JEFF MADURA,2,187,,,,,2,110
JEFF STEHM,1,578,,,,,1,310
JEFFREY A BUSSE,0,1039,,,,,1,310
JEFFREY C FUHRER,0,1039,,,,,2,110
JEFFREY F JAFFE,1,578,,,,,1,310
JEFFREY G WYATT,1,578,,,,,1,310
JEFFREY H HARRIS,4,35,,,,,3,35
JEFFREY J TRESTER,0,1039,,,,,1,310
JEFFREY K MACKIE-MASON,1,578,,,,,1,310
JEFFREY L COLES,2,187,,,,,1,310
JEFFREY M BACIDORE,0,1039,,,,,1,310
JEFFREY PONTIFF,2,187,,,,,2,110
JEFFREY W ALLEN,1,578,,,,,2,110
JEFFRY M NETTER,6,7,,,,,2,110
JENNIE E RAYMOND,1,578,,,,,1,310
JENNIFER E BETHEL,2,187,,,,,1,310
JENNIFER HAWKINS,1,578,,,,,1,310
JENNIFER L KOSKI,1,578,,,,,2,110
JENNIFER N CARPENTER,1,578,,,,,2,110
JENNIFER S CONRAD,1,578,,,,,1,310
JEREMY C STEIN,2,187,,,,,3,35
JEROLD B WARNER,1,578,,,,,1,310
JEROME B DETEMPLE,2,187,,,,,2,110
JEROME L STEIN,2,187,,,,,2,110
JERRY L HOOTON,3,76,,,,,1,310
JI-CHAI LIN,2,187,,,,,1,310
JIA HE,1,578,,,,,1,310
JIANPING MEI,2,187,0.0,11,0.17036933459563008,8,1,310
JIANPING QI,1,578,,,,,2,110
JILL A HOLMAN,0,1039,,,,,1,310
JIN-CHUAN DUAN,1,578,,,,,1,310
JITH JAYARATNE,1,578,,,,,1,310
JOAO AC SANTOS,0,1039,,,,,1,310
JOCELYN EVANS,2,187,,,,,1,310
JOE TRACY,2,187,,,,,1,310
JOEL F HOUSTON,5,13,,,,,5,5
JOEL HASBROUCK,0,1039,,,,,1,310
JOHN A DOUKAS,2,187,,,,,1,310
JOHN A POLONCHEK,2,187,,,,,1,310
JOHN AFFLECK-GRAVES,1,578,,,,,1,310
JOHN B LONG,2,187,,,,,1,310
JOHN C EASTERWOOD,1,578,,,,,2,110
JOHN C PERSONS,1,578,,,,,1,310
JOHN D LYON,2,187,,,,,3,35
JOHN D MARTIN,3,76,,,,,1,310
JOHN D WOLKEN,1,578,,,,,2,110
JOHN E CORE,2,187,,,,,1,310
JOHN E PARSONS,1,578,,,,,1,310
JOHN ERICKSON,2,187,,,,,1,310
JOHN H BOYD,2,187,,,,,3,35
JOHN H THORNTON,2,187,,,,,1,310
JOHN J MCCONNELL,2,187,,,,,2,110
JOHN M GANDAR,3,76,,,,,1,310
JOHN M GRIFFIN,1,578,,,,,1,310
JOHN MR CHALMERS,1,578,,,,,2,110
JOHN OKUNEV,4,35,0.12096774193548387,8,0.01589850228430807,29,2,110
JOHN R GRAHAM,3,76,,,,,3,35
JOHN R NOFSINGER,1,578,,,,,1,310
JOHN RM HAND,2,187,,,,,1,310
JOHN S HOWE,2,187,,,,,1,310
JOHN T SCRUGGS,0,1039,,,,,1,310
JOHN V NYE,1,578,,,,,1,310
JOHN W KEATING,1,578,,,,,1,310
JOHN W KENSINGER,3,76,,,,,1,310
JOHN WHALLEY,1,578,,,,,1,310
JON A CHRISTOPHERSON,2,187,,,,,1,310
JON A GARFINKEL,2,187,,,,,1,310
JONAS DM FISHER,0,1039,,,,,1,310
JONATHAN B BERK,2,187,,,,,1,310
JONATHAN D JONES,2,187,,,,,1,310
JONATHAN LEWELLEN,0,1039,,,,,1,310
JONATHAN R MACEY,1,578,,,,,1,310
JONGMOO JAY CHOI,2,187,,,,,1,310
JOSE A SCHEINKMAN,3,76,,,,,1,310
JOSE CORREIA GUEDES,1,578,,,,,1,310
JOSEF LAKONISHOK,5,13,,,,,3,35
JOSEF ZECHNER,1,578,,,,,1,310
JOSEPH F SINKEY,2,187,,,,,2,110
JOSEPH J REISING,3,76,,,,,1,310
JOSEPH M SCALISE,3,76,0.0,11,0.289867221428258,3,1,310
JOSEPH P HUGHES,3,76,0.0,11,0.06482351831123545,16,1,310
JOSEPH P KAIRYS,1,578,,,,,1,310
JOSEPH P OGDEN,2,187,,,,,1,310
JOSEPH PEEK,2,187,,,,,2,110
JOSEPH T WILLIAMS,0,1039,,,,,1,310
JOSEPH W CHENG,2,187,,,,,1,310
JOSHUA D COVAL,1,578,,,,,1,310
JOSHUA LERNER,1,578,,,,,3,35
JUAN M MORALEDA,1,578,,,,,1,310
JUDITH A CHEVALIER,1,578,,,,,1,310
JUERG M BLUM,0,1039,,,,,1,310
JULIA PORTER LIEBESKIND,2,187,,,,,1,310
JULIAN R FRANKS,4,35,,,,,3,35
JULIET D'SOUZA,1,578,,,,,1,310
JUN CAI,2,187,,,,,1,310
JUN UNO,2,187,,,,,1,310
JUN-KOO KANG,3,76,,,,,3,35
K BEN NOWMAN,0,1039,,,,,1,310
K GEERT ROUWENHORST,0,1039,,,,,2,110
KA-KEUNG CEAJER CHAN,2,187,,,,,1,310
KAM HON CHU,0,1039,,,,,1,310
KAREN H WRUCK,1,578,,,,,1,310
KARL V LINS,1,578,,,,,1,310
KATHARINE S NEISS,0,1039,,,,,1,310
KATHERINE A SAMOLYK,2,187,,,,,1,310
KATHRYN L DEWENTER,3,76,,,,,3,35
KATRINA ELLIS,2,187,,,,,1,310
KAUSHIK I AMIN,1,578,,,,,1,310
KED HOGAN,2,187,,,,,1,310
KEE H CHUNG,4,35,,,,,2,110
KEES G KOEDIJK,3,76,,,,,1,310
KEI-MU YI,1,578,,,,,1,310
KELLY R BRUNARSKI,2,187,,,,,1,310
KEN S CAVALLUZZO,1,578,,,,,1,310
KENJI MIYAZAKI,1,578,,,,,1,310
KENNETH A BOROKHOVICH,2,187,,,,,1,310
KENNETH A CAROW,2,187,,,,,2,110
KENNETH A FROOT,2,187,,,,,2,110
KENNETH A KAVAJECZ,0,1039,,,,,1,310
KENNETH A KIM,1,578,,,,,1,310
KENNETH B DUNN,1,578,,,,,1,310
KENNETH B SCHWARTZ,2,187,,,,,1,310
KENNETH F KRONER,1,578,,,,,1,310
KENNETH J KOPECKY,2,187,,,,,1,310
KENNETH J SINGLETON,1,578,,,,,2,110
KENNETH M LEHN,3,76,,,,,2,110
KENNETH MARTIN,1,578,,,,,1,310
KENNETH R FRENCH,1,578,,,,,4,15
KENNETH R VETZAL,0,1039,,,,,1,310
KENT D DANIEL,5,13,,,,,3,35
KENT HARGIS,1,578,,,,,1,310
KENT L WOMACK,5,13,,,,,3,35
KERRY E BACK,2,187,,,,,1,310
KEVIN DOWD,1,578,,,,,1,310
KEVIN E ROGERS,0,1039,,,,,1,310
KEVIN J STIROH,0,1039,,,,,1,310
KHALIFA H GHALI,0,1039,,,,,1,310
KIAN GUAN LIM,2,187,,,,,1,310
KIT PONG WONG,0,1039,,,,,1,310
KLAUS BJERRE TOFT,1,578,,,,,1,310
KLAUS SANDMANN,2,187,,,,,1,310
KO WANG,2,187,,,,,1,310
KOSE JOHN,3,76,,,,,2,110
KRIS JACOBS,0,1039,,,,,1,310
KRISHNAN DANDAPANI,3,76,,,,,1,310
KRISTIAN R MILTERSEN,2,187,,,,,1,310
KRISTIAN RYDQVIST,1,578,,,,,3,35
KSHITIJ SHAH,2,187,,,,,1,310
KULDEEP SHASTRI,2,187,,,,,1,310
L PAIGE FIELDS,1,578,,,,,1,310
LAKSHMI SHYAM-SUNDER,1,578,,,,,1,310
LALATENDU MISRA,2,187,,,,,1,310
LANCE NAIL,2,187,,,,,1,310
LANE DALEY,2,187,,,,,1,310
LARRY HP LANG,4,35,,,,,2,110
LARS EO SVENSSON,0,1039,,,,,1,310
LARS PETER HANSEN,4,35,,,,,2,110
LAURA T STARKS,1,578,,,,,2,110
LAURENCE BALL,2,187,,,,,1,310
LAURIE KRIGMAN,2,187,,,,,1,310
LAURIE SIMON HODRICK,0,1039,,,,,1,310
LAWRENCE A WEISS,1,578,,,,,1,310
LAWRENCE B PULLEY,1,578,,,,,1,310
LAWRENCE D SCHALL,1,578,,,,,1,310
LAWRENCE G GOLDBERG,4,35,0.22580645161290322,6,0.04358443577584014,21,3,35
LAWRENCE H WHITE,1,578,,,,,2,110
LAWRENCE J WHITE,2,187,0.0,11,0.03787445032762566,22,2,110
LAWRENCE M BENVENISTE,2,187,,,,,1,310
LAZARUS A ANGBAZO,2,187,0.0,11,0.17036933459563008,8,2,110
LEE E OHANIAN,1,578,,,,,1,310
LEE PINKOWITZ,3,76,,,,,1,310
LEE S REDDING,0,1039,,,,,1,310
LEIGH A RIDDICK,2,187,,,,,1,310
LEMMA W SENBET,1,578,,,,,1,310
LEONHARD CG ROGERS,2,187,,,,,2,110
LEORA F KLAPPER,3,76,,,,,1,310
LESLIE M MARX,2,187,,,,,4,15
LI-MING HAN,2,187,,,,,1,310
LILIAN K NG,1,578,,,,,1,310
LIN GUO,0,1039,,,,,1,310
LINDA C CAVALLUZZO,1,578,,,,,1,310
LINDA CANINA,3,76,,,,,1,310
LINDA DEANGELO,1,578,,,,,1,310
LINDA S BAMBER,1,578,,,,,1,310
LINDA VAN DE GUCHT,2,187,,,,,1,310
LORETTA J MESTER,5,13,0.2318548387096774,5,0.14525486499974544,11,5,5
LOUIS KC CHAN,2,187,,,,,2,110
LU ZHENG,0,1039,,,,,1,310
LUBOS PASTOR,1,578,,,,,1,310
LUIGI ZINGALES,2,187,,,,,2,110
M MEGAN PARTCH,2,187,,,,,2,110
MAHENDRARAJAH NIMALENDRAN,2,187,,,,,1,310
MAI ISKANDAR-DATTA,2,187,,,,,2,110
MAKOTO SAITO,1,578,,,,,1,310
MANJU PURI,3,76,0.0,11,0.24639560144575273,5,3,35
MAO-WEI HUNG,2,187,,,,,1,310
MARC L LIPSON,1,578,,,,,1,310
MARC ZENNER,2,187,,,,,1,310
MARCEL TYRELL,2,187,,,,,1,310
MARCIA MILLON CORNETT,2,187,,,,,1,310
MARCO PAGANO,3,76,,,,,2,110
MARCUS MILLER,2,187,,,,,1,310
MARGARET M SMOLLER,1,578,,,,,1,310
MARIE E SUSHKA,2,187,,,,,3,35
MARILYN K WILEY,1,578,,,,,1,310
MARK A HOOKER,1,578,,,,,1,310
MARK A PETERSON,1,578,,,,,1,310
MARK BERGEN,3,76,,,,,1,310
MARK BRITTEN-JONES,0,1039,,,,,1,310
MARK BROADIE,2,187,,,,,1,310
MARK C DAWKINS,1,578,,,,,1,310
MARK CAREY,2,187,,,,,2,110
MARK D FLOOD,3,76,,,,,1,310
MARK D GRIFFITHS,3,76,,,,,1,310
MARK E WOHAR,1,578,,,,,1,310
MARK FISHER,1,578,,,,,1,310
MARK GRINBLATT,4,35,,,,,2,110
MARK HIRSCHEY,2,187,,,,,1,310
MARK J FLANNERY,3,76,,,,,3,35
MARK J READY,1,578,,,,,2,110
MARK M CARHART,0,1039,,,,,1,310
MARK ROOMANS,2,187,,,,,1,310
MARK SCHROEDER,0,1039,,,,,1,310
MARKUS RUDOLF,2,187,,,,,1,310
MARLIESE UHRIG-HOMBURG,3,76,,,,,1,310
MARSHALL E BLUME,3,76,,,,,2,110
MARTI G SUBRAHMANYAM,2,187,,,,,2,110
MARTIN DD EVANS,0,1039,,,,,1,310
MARTIN J GRUBER,1,578,,,,,1,310
MARTIN MARTENS,1,578,,,,,1,310
MARTIN T WELLS,2,187,,,,,1,310
MARTIN WEBER,1,578,,,,,1,310
MARY A WEISS,2,187,,,,,1,310
MASAO NAKAMURA,1,578,,,,,1,310
MASSOUD MUSSAVIAN,1,578,,,,,1,310
MATTHEW B CANZONERI,2,187,,,,,1,310
MATTHEW PRITSKER,0,1039,,,,,1,310
MATTHEW RICHARDSON,7,3,,,,,4,15
MATTHEW SEVICK,1,578,,,,,1,310
MATTHEW SPIEGEL,1,578,,,,,2,110
MATTHEW T BILLETT,2,187,,,,,1,310
MAUREEN O'HARA,5,13,,,,,5,5
MAURIZIO MURGIA,1,578,,,,,1,310
MEETA KOTHARE,0,1039,,,,,1,310
MICHAEL A GOLDSTEIN,1,578,,,,,1,310
MICHAEL D RYNGAERT,5,13,,,,,4,15
MICHAEL D STAUNTON,2,187,,,,,1,310
MICHAEL F THEOBALD,1,578,,,,,1,310
MICHAEL J AITKEN,3,76,,,,,1,310
MICHAEL J BARCLAY,7,3,,,,,4,15
MICHAEL J BRENNAN,4,35,,,,,3,35
MICHAEL J COOPER,0,1039,,,,,1,310
MICHAEL J FLEMING,1,578,,,,,1,310
MICHAEL J SCHILL,3,76,,,,,1,310
MICHAEL L LEMMON,2,187,,,,,1,310
MICHAEL L SMITH,1,578,,,,,1,310
MICHAEL M HUTCHISON,1,578,,,,,1,310
MICHAEL M KNETTER,1,578,,,,,1,310
MICHAEL MOSEBACH,0,1039,,,,,1,310
MICHAEL R WICKENS,1,578,,,,,1,310
MICHAEL ROBINSON,3,76,,,,,1,310
MICHAEL S MCCORRY,3,76,,,,,1,310
MICHAEL S ROZEFF,1,578,,,,,2,110
MICHAEL S WEISBACH,6,7,,,,,4,15
MICHAEL T MELVIN,2,187,,,,,1,310
MICHAEL W BRANDT,0,1039,,,,,1,310
MICHAEL WILLENBORG,1,578,,,,,1,310
MICHAEL WOODFORD,1,578,,,,,1,310
MICHEL A HABIB,1,578,,,,,1,310
MICHELE LAPLANTE,1,578,,,,,1,310
MICHELLE HAYNES,1,578,,,,,1,310
MILTON HARRIS,1,578,,,,,1,310
MIN-TEH YU,1,578,,,,,1,310
MINDER CHENG,1,578,,,,,1,310
MIR A ZAMAN,3,76,,,,,2,110
MIRANDA LAM DETZLER,0,1039,,,,,1,310
MIREILLE BARDOS,0,1039,,,,,1,310
MITCH POST,2,187,,,,,1,310
MITCHELL A PETERSEN,1,578,,,,,1,310
MITCHELL BERLIN,1,578,0.0,11,0.034251644859925316,23,3,35
MITCHELL RATNER,1,578,,,,,1,310
MOONCHUL KIM,1,578,,,,,1,310
MORGAN KELLY,0,1039,,,,,1,310
MOSHE KIM,1,578,,,,,1,310
MP NARAYANAN,1,578,,,,,1,310
MURRAY Z FRANK,3,76,,,,,2,110
MYEONG-HYEON CHO,0,1039,,,,,1,310
MYRON B SLOVIN,2,187,,,,,3,35
MYRON L KWAST,0,1039,,,,,1,310
N GREGORY MANKIW,2,187,,,,,1,310
NAGPURNANAND R PRABHALA,1,578,,,,,2,110
NANCY J MOHAN,2,187,,,,,1,310
NARASIMHAN JEGADEESH,1,578,,,,,1,310
NARAYAN Y NAIK,3,76,,,,,3,35
NARAYANA R KOCHERLAKOTA,1,578,,,,,1,310
NARJESS BOUBAKRI,1,578,,,,,1,310
NATHAN SUSSMAN,1,578,,,,,1,310
NAVEEN KHANNA,0,1039,,,,,1,310
NAYAN G PAREKH,1,578,,,,,1,310
NEAL M STOUGHTON,1,578,,,,,1,310
NECMI KEMAL AVKIRAN,0,1039,,,,,1,310
NEIL BRUCE,1,578,,,,,1,310
NEIL D PEARSON,4,35,,,,,2,110
NEIL GANDAL,1,578,,,,,1,310
NEIL WALLACE,1,578,,,,,1,310
NELLIE LIANG,1,578,,,,,1,310
NENGJIU JU,0,1039,,,,,1,310
NGEE-CHOON CHIA,1,578,,,,,1,310
