node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,papers,papers_rank
NICHOLAS C BARBERIS,2,187,,,,,1,310
NICHOLAS M KIEFER,2,187,,,,,1,310
NICHOLAS VALERIO,1,578,,,,,1,310
NICOLA CARCANO,1,578,,,,,1,310
NIKOS VAFEAS,0,1039,,,,,1,310
NILOY BOSE,1,578,,,,,1,310
NOURIEL ROUBINI,1,578,,,,,1,310
NUSRET CAKICI,1,578,,,,,1,310
ODED SARIG,2,187,,,,,1,310
OLAF KORN,1,578,,,,,1,310
OLIVER HANSCH,2,187,,,,,2,110
OMESH KINI,1,578,,,,,1,310
OTTO TOIVANEN,0,1039,,,,,1,310
OWAIN AP GWILYM,2,187,,,,,1,310
OWEN A LAMONT,4,35,,,,,4,15
OWEN F HUMPAGE,0,1039,,,,,1,310
OYVIND BOHREN,2,187,,,,,1,310
PALANI-RAJAN KADAPAKKAM,2,187,,,,,1,310
PAOLO ANGELINI,2,187,,,,,2,110
PAOLO FULGHIERI,2,187,,,,,2,110
PAOLO MARULLO REEDTZ,3,76,,,,,2,110
PATRICIA H HALL,2,187,,,,,1,310
PATRICIA M DANZON,1,578,,,,,1,310
PATRICIA M DECHOW,1,578,,,,,1,310
PATRICK BOLTON,1,578,,,,,1,310
PATRICK J HESS,1,578,,,,,1,310
PAUL A GOMPERS,2,187,,,,,4,15
PAUL A SPINDT,2,187,,,,,1,310
PAUL BROCKMAN,1,578,,,,,1,310
PAUL CLYDE,2,187,,,,,1,310
PAUL G MAHONEY,0,1039,,,,,1,310
PAUL H MALATESTA,1,578,,,,,1,310
PAUL H SCHULTZ,6,7,,,,,5,5
PAUL HALPERN,2,187,,,,,1,310
PAUL J SEGUIN,1,578,,,,,1,310
PAUL KOFMAN,1,578,,,,,1,310
PAUL MARSH,1,578,,,,,1,310
PAUL R MASSON,1,578,,,,,1,310
PAUL S CALEM,4,35,,,,,2,110
PAUL W WILSON,1,578,,,,,1,310
PAUL WACHTEL,1,578,,,,,1,310
PC KUMAR,2,187,,,,,1,310
PETER BOSSAERTS,1,578,,,,,1,310
PETER C REISS,1,578,,,,,1,310
PETER H RITCHKEN,1,578,,,,,1,310
PETER J KNEZ,1,578,,,,,1,310
PETER KLEIN,0,1039,,,,,1,310
PETER KLIBANOFF,2,187,,,,,1,310
PETER L ROUSSEAU,1,578,,,,,1,310
PETER L SWAN,3,76,,,,,1,310
PETER M DEMARZO,1,578,,,,,1,310
PETER N IRELAND,0,1039,,,,,1,310
PETER N SMITH,2,187,,,,,1,310
PETER P CARR,2,187,,,,,2,110
PETER R HARTLEY,0,1039,,,,,1,310
PETER TUFANO,4,35,,,,,4,15
PETER WRIGHT,2,187,,,,,1,310
PETER YALLUP,1,578,,,,,1,310
PHELIM P BOYLE,1,578,,,,,1,310
PHILIP E STRAHAN,3,76,0.0625,9,0.12697348739938116,13,3,35
PHILIP G BERGER,2,187,,,,,2,110
PHILIP H DYBVIG,3,76,,,,,3,35
PHILIP HERSCH,3,76,,,,,1,310
PHILIP K GRAY,1,578,,,,,1,310
PHILIPP HARTMANN,0,1039,,,,,1,310
PHILIPPE JORION,1,578,,,,,1,310
PIERLUIGI BALDUZZI,5,13,,,,,3,35
PIERRE HILLION,1,578,,,,,1,310
PIERRE L SIKLOS,1,578,,,,,1,310
PIERRE MELLA-BARRAL,2,187,,,,,3,35
PIERRE-FRANCOIS KOEHL,2,187,,,,,1,310
PIERRE-RICHARD AGENOR,1,578,,,,,1,310
PIET SERCU,1,578,,,,,1,310
PIETRO VERONESI,0,1039,,,,,1,310
PORNCHAI CHUNHACHINDA,3,76,,,,,1,310
PRADIPKUMAR RAMANLAL,1,578,,,,,1,310
PRAJIT K DUTTA,1,578,,,,,1,310
PRAKASH LOUNGANI,1,578,,,,,1,310
PRASAD NANISETTY,2,187,,,,,1,310
PREM C JAIN,1,578,,,,,1,310
PS SRINIVAS,2,187,,,,,1,310
R ANTON BRAUN,1,578,,,,,1,310
R DI SALVO,2,187,,,,,1,310
R GLENN HUBBARD,2,187,,,,,2,110
R RAVICHANDRAN,2,187,,,,,1,310
R TODD SMITH,0,1039,,,,,1,310
RAFAEL LA PORTA,4,35,,,,,3,35
RAFAEL REPULLO,1,578,,,,,1,310
RAFAEL ROB,1,578,,,,,1,310
RAGHAVENDRA RAU,1,578,,,,,1,310
RAGHURAM G RAJAN,2,187,,,,,3,35
RAHUL BHARGAVA,1,578,,,,,1,310
RAJDEEP SINGH,1,578,,,,,2,110
RAJESH K AGGARWAL,1,578,,,,,1,310
RAKESH BALI,1,578,,,,,1,310
RALF ELSAS,1,578,,,,,1,310
RAMAN KALRA,1,578,,,,,1,310
RAMAN KUMAR,2,187,,,,,1,310
RAMAN UPPAL,2,187,,,,,2,110
RANDALL A HERON,1,578,,,,,1,310
RANDALL MORCK,1,578,,,,,1,310
RANDALL S KROSZNER,2,187,,,,,2,110
RANDOLPH P BEATTY,2,187,,,,,1,310
RANJINI SIVAKUMAR,2,187,,,,,1,310
RAPHAEL W BOSTIC,4,35,,,,,2,110
RASMUS FATUM,1,578,,,,,1,310
RAVI BANSAL,0,1039,,,,,1,310
RAVI JAGANNATHAN,3,76,,,,,3,35
RAYMOND CHIANG,2,187,0.0,11,0.004905812950563783,32,1,310
RAYMOND KAN,2,187,,,,,3,35
RAYMOND PH FISHE,0,1039,,,,,1,310
REBECCA S DEMSETZ,2,187,0.0,11,0.12126063894527855,14,2,110
REBEL A COLE,1,578,,,,,2,110
REENA AGGARWAL,5,13,0.17943548387096775,7,0.0614845314554019,19,3,35
REID W CLICK,0,1039,,,,,1,310
REINHARD H SCHMIDT,2,187,,,,,1,310
RENE GARCIA,2,187,,,,,1,310
RENE M STULZ,7,3,,,,,4,15
RICARDO DE OLIVEIRA CAVALCANTI,1,578,,,,,1,310
RICARDO PC LEAL,1,578,,,,,1,310
RICCARDO ROVELLI,1,578,,,,,1,310
RICHARD A BREALEY,1,578,,,,,1,310
RICHARD A ZUBER,3,76,,,,,1,310
RICHARD B CARTER,2,187,,,,,1,310
RICHARD C GREEN,4,35,,,,,4,15
RICHARD C STAPLETON,2,187,,,,,2,110
RICHARD CANTOR,1,578,,,,,1,310
RICHARD CK BURDEKIN,1,578,,,,,1,310
RICHARD COTHREN,1,578,,,,,1,310
RICHARD G ANDERSON,1,578,,,,,1,310
RICHARD G SLOAN,1,578,,,,,1,310
RICHARD H HARJES,2,187,,,,,1,310
RICHARD H PETTWAY,1,578,,,,,1,310
RICHARD H THALER,4,35,,,,,2,110
RICHARD J BUTTIMER,2,187,,,,,1,310
RICHARD J ROGALSKI,2,187,,,,,1,310
RICHARD J SWEENEY,0,1039,,,,,1,310
RICHARD K LYONS,2,187,,,,,1,310
RICHARD L SHOCKLEY,1,578,,,,,1,310
RICHARD L SMITH,2,187,,,,,1,310
RICHARD LB LECOMPTE,2,187,,,,,1,310
RICHARD MCENALLY,2,187,,,,,1,310
RICHARD NASON,3,76,,,,,1,310
RICHARD PRIESTLEY,2,187,,,,,1,310
RICHARD STANTON,3,76,,,,,2,110
RICHARD W SIAS,2,187,,,,,3,35
RISTO KARJALAINEN,1,578,,,,,1,310
ROBERT A JARROW,4,35,,,,,3,35
ROBERT A VAN NESS,2,187,,,,,1,310
ROBERT B AVERY,4,35,,,,,2,110
ROBERT C NASH,4,35,,,,,2,110
ROBERT C WITT,2,187,,,,,1,310
ROBERT D BROOKS,2,187,,,,,1,310
ROBERT DEYOUNG,4,35,0.3649193548387097,3,0.11703596224208102,15,3,35
ROBERT E CARPENTER,1,578,,,,,1,310
ROBERT E WHALEY,4,35,,,,,2,110
ROBERT F BRUNER,0,1039,,,,,1,310
ROBERT F STAMBAUGH,1,578,,,,,3,35
ROBERT F WHITELAW,5,13,,,,,3,35
ROBERT FORSYTHE,2,187,,,,,1,310
ROBERT H BATTALIO,2,187,,,,,3,35
ROBERT H JENNINGS,2,187,,,,,2,110
ROBERT H LITZENBERGER,2,187,,,,,1,310
ROBERT HEINKEL,2,187,,,,,1,310
ROBERT HENDERSHOTT,2,187,,,,,1,310
ROBERT J BATTIG,1,578,,,,,1,310
ROBERT J BLOOMFIELD,1,578,,,,,2,110
ROBERT J HODRICK,3,76,,,,,2,110
ROBERT J LIEBLER,0,1039,,,,,1,310
ROBERT L KIESCHNICK,4,35,,,,,2,110
ROBERT L SARTAIN,1,578,,,,,1,310
ROBERT M MOORADIAN,1,578,,,,,2,110
ROBERT PARRINO,3,76,,,,,4,15
ROBERT R GRAUER,0,1039,,,,,1,310
ROBERT R JOHNSON,2,187,,,,,1,310
ROBERT T DAIGLER,1,578,,,,,1,310
ROBERT T LEACH,2,187,,,,,1,310
ROBERT TREVOR,1,578,,,,,1,310
ROBERT VENABLE,3,76,,,,,1,310
ROBERT W FAFF,2,187,,,,,1,310
ROBERT W HOLTHAUSEN,2,187,,,,,1,310
ROBERT W RICH,1,578,,,,,1,310
ROBERT W VISHNY,5,13,,,,,5,5
ROBERT W WHITE,5,13,,,,,2,110
ROBIN L LUMSDAINE,2,187,,,,,1,310
ROCH PARAYRE,1,578,,,,,1,310
ROEL MWJ BEETSMA,1,578,,,,,1,310
ROGER CRAINE,1,578,,,,,1,310
ROGER D HUANG,2,187,,,,,2,110
ROGER D STOVER,0,1039,,,,,1,310
ROGER EA FARMER,0,1039,,,,,1,310
ROGER H GORDON,1,578,,,,,1,310
ROGER LAGUNOFF,1,578,,,,,1,310
ROGER M EDELEN,0,1039,,,,,1,310
ROHAN WILLIAMSON,3,76,,,,,1,310
RONALD GIAMMARINO,2,187,,,,,1,310
RONALD HUISMAN,3,76,,,,,1,310
RONALD J GILSON,1,578,,,,,1,310
RONALD J MAHIEU,3,76,,,,,1,310
RONALD W MASULIS,1,578,,,,,1,310
RONEN ISRAEL,1,578,,,,,1,310
RONI MICHAELY,4,35,,,,,3,35
ROSS LEVINE,0,1039,,,,,2,110
ROWENA A PECCHENINO,0,1039,,,,,1,310
RUSS WERMERS,3,76,,,,,2,110
RUSSELL LUNDHOLM,2,187,,,,,1,310
RYAN SULLIVAN,2,187,,,,,1,310
S ABRAHAM RAVID,2,187,,,,,2,110
S GHON RHEE,1,578,,,,,1,310
S KIRK ELWOOD,0,1039,,,,,1,310
SABRINA KWAN,1,578,,,,,1,310
SAEYOUNG CHANG,0,1039,,,,,1,310
SAIKAT NANDI,0,1039,,,,,1,310
SANDRA CHAMBERLAIN,2,187,,,,,1,310
SANGJOON JUN,0,1039,,,,,1,310
SANGKYUN PARK,1,578,,,,,2,110
SANJAY K NAWALKHA,0,1039,,,,,1,310
SANJIV R DAS,1,578,,,,,1,310
SCOTT B SMART,1,578,,,,,1,310
SCOTT FREEMAN,2,187,,,,,1,310
SEAN CLEARY,0,1039,,,,,1,310
SEAN COLLINS,1,578,,,,,1,310
SEBASTIANO LAVIOLA,2,187,,,,,1,310
SEHA M TINIC,1,578,,,,,1,310
SERENA NG,2,187,,,,,1,310
SHAHID HAMID,3,76,,,,,1,310
SHANE A CORWIN,0,1039,,,,,1,310
SHANKAR NAGARAJAN,1,578,,,,,1,310
SHANTANU DUTTA,3,76,,,,,1,310
SHARON TENNYSON,2,187,,,,,1,310
SHASHIDHAR MURTHY,1,578,,,,,1,310
SHERIDAN TITMAN,6,7,,,,,5,5
SHERRILL SHAFFER,1,578,,,,,4,15
SHLOMO BENARTZI,2,187,,,,,1,310
SHMUEL HAUSER,2,187,,,,,1,310
SHMUEL KANDEL,2,187,,,,,1,310
SIEW HONG TEOH,2,187,,,,,2,110
SIGBJORN ATLE BERG,1,578,,,,,1,310
SILVERIO FORESI,4,35,,,,,2,110
SINA M ERDAL,2,187,,,,,1,310
SONYA WILLIAMS-STANTON,0,1039,,,,,1,310
SOON-JAE LEE,3,76,,,,,2,110
SRIDHAR VISWANATHAN,3,76,,,,,3,35
SRINIVASAN RANGAN,0,1039,,,,,1,310
STACEY L SCHREFT,1,578,,,,,1,310
STACEY R KOLE,1,578,,,,,2,110
STACEY R NUTT,1,578,,,,,1,310
STANLEY D LONGHOFER,0,1039,,,,,1,310
STAVROS PERISTIANI,1,578,,,,,2,110
STEFAN SUNDGREN,2,187,,,,,1,310
STEPHEN A RHOADES,0,1039,,,,,1,310
STEPHEN D PROWSE,0,1039,,,,,1,310
STEPHEN D WILLIAMSON,0,1039,,,,,2,110
STEPHEN F GRAY,1,578,,,,,1,310
STEPHEN FIGLEWSKI,2,187,,,,,2,110
STEPHEN H THOMAS,5,13,,,,,4,15
STEPHEN J BROWN,2,187,,,,,2,110
STEPHEN J TURNOVSKY,1,578,,,,,1,310
STEPHEN M SCHAEFER,2,187,,,,,1,310
STEPHEN P FERRIS,1,578,,,,,1,310
STEPHEN R FOERSTER,1,578,,,,,1,310
STEVE SWIDLER,1,578,,,,,1,310
STEVE THOMPSON,1,578,,,,,2,110
STEVEN A SHARPE,2,187,,,,,1,310
STEVEN B CAUDILL,2,187,,,,,1,310
STEVEN FRIES,3,76,,,,,2,110
STEVEN L JONES,3,76,,,,,1,310
STEVEN N KAPLAN,1,578,,,,,1,310
STEVEN R GRENADIER,1,578,,,,,2,110
STEWART C MYERS,1,578,,,,,1,310
STIJN CLAESSENS,0,1039,,,,,1,310
STUART C GILSON,0,1039,,,,,1,310
STUART M TURNBULL,2,187,,,,,1,310
STUART ROSENSTEIN,1,578,,,,,1,310
SU HAN CHAN,3,76,,,,,1,310
SUDHA KRISHNASWAMI,2,187,,,,,2,110
SUDIP DATTA,2,187,,,,,2,110
SUDIPTO BHATTACHARYA,2,187,,,,,1,310
SUDIPTO DASGUPTA,1,578,,,,,1,310
SUGATO BHATTACHARYYA,2,187,,,,,2,110
SULEYMAN BASAK,1,578,,,,,1,310
SUMON C MAZUMDAR,1,578,,,,,1,310
SUNIL WAHAL,0,1039,,,,,1,310
SURESH M SUNDARESAN,2,187,,,,,2,110
SUSAN CHAPLINSKY,2,187,,,,,1,310
SUSAN D JORDAN,1,578,,,,,1,310
SUTHATHIP YAISAWARNG,2,187,,,,,1,310
SVANTE KROKFORS,2,187,,,,,1,310
SWAMINATHAN G BADRINATH,1,578,,,,,1,310
SYDNEY C LUDVIGSON,0,1039,,,,,1,310
T CLIFTON GREEN,2,187,,,,,2,110
T RANDOLPH BEARD,2,187,,,,,1,310
TAHIR ANDRABI,0,1039,,,,,1,310
TAIJI WATANABE,2,187,,,,,1,310
TAKATOSHI ITO,2,187,,,,,1,310
TAKESHI YAMADA,2,187,,,,,1,310
TARUN CHORDIA,2,187,,,,,1,310
TAVY RONEN,0,1039,,,,,1,310
TENG SUAN HO,2,187,,,,,2,110
TEPPO MARTIKAINEN,2,187,,,,,1,310
TERESA GARCIA-MARCO,1,578,,,,,1,310
TERRANCE ODEAN,0,1039,,,,,2,110
THEO VERMAELEN,1,578,,,,,1,310
THEODORE E DAY,1,578,,,,,1,310
THEODORE EISENBERG,2,187,,,,,1,310
THIERRY A WIZMAN,2,187,,,,,1,310
THIERRY FOUCAULT,1,578,,,,,1,310
THOMAS F COOLEY,1,578,,,,,1,310
THOMAS F GOSNELL,2,187,0.0,11,0.014026304444300842,31,1,310
THOMAS H NOE,3,76,,,,,2,110
THOMAS J CHEMMANUR,2,187,,,,,2,110
THOMAS J JORDAN,1,578,,,,,1,310
THOMAS J SARGENT,1,578,,,,,2,110
THOMAS L STEINER,2,187,,,,,1,310
THOMAS M SMITH,5,13,,,,,2,110
THOMAS RIETZ,2,187,,,,,1,310
THOMAS WEBER,3,76,,,,,1,310
TIM BOLLERSLEV,1,578,,,,,2,110
TIMM KORTING,1,578,,,,,1,310
TIMOTHY G CONLEY,3,76,,,,,1,310
TIMOTHY H HANNAN,1,578,,,,,1,310
TIMOTHY J RIDDIOUGH,0,1039,,,,,1,310
TIMOTHY LOUGHRAN,3,76,,,,,3,35
TINA M GALLOWAY,2,187,,,,,1,310
TITO CORDELLA,1,578,,,,,1,310
TJ WONG,2,187,,,,,2,110
TOBIAS J MOSKOWITZ,2,187,,,,,2,110
TODD C PULVINO,0,1039,,,,,2,110
TODD HOUGE,1,578,,,,,1,310
TODD T MILBOURN,2,187,,,,,1,310
TOM ARNOLD,3,76,,,,,1,310
TOM NOHEL,2,187,,,,,2,110
TOMAS VALNEK,0,1039,,,,,1,310
TON CF VORST,1,578,,,,,1,310
TORBEN G ANDERSEN,1,578,,,,,2,110
TYLER COWEN,0,1039,,,,,1,310
TYLER SHUMWAY,1,578,,,,,2,110
ULRICH HEGE,1,578,,,,,1,310
ULRICH WALTER,3,76,,,,,1,310
UPINDER S DHILLON,2,187,,,,,1,310
UTPAL BHATTACHARYA,0,1039,,,,,1,310
V RAVI ANSHUMAN,1,578,,,,,1,310
VASANT NAIK,2,187,,,,,1,310
VEFA TARHAN,1,578,,,,,1,310
VENKAT R ELESWARAPU,1,578,,,,,2,110
VENKAT SUBRAMANIAM,2,187,,,,,2,110
VICTOR E LI,0,1039,,,,,1,310
VICTOR K NG,2,187,,,,,2,110
VIHANG R ERRUNZA,2,187,,,,,1,310
VIJAY SINGAL,2,187,,,,,1,310
VIKAS MEHROTRA,2,187,,,,,1,310
VIKRAM K NANDA,2,187,,,,,2,110
VINCENT A WARTHER,3,76,,,,,3,35
VISHAL GUPTA,2,187,,,,,1,310
VOJISLAV MAKSIMOVIC,4,35,,,,,4,15
WALTER N TOROUS,2,187,,,,,2,110
WARREN E WEBER,3,76,,,,,2,110
WAYNE E FERSON,6,7,,,,,4,15
WAYNE H MIKKELSON,2,187,,,,,2,110
WAYNE H SHAW,2,187,,,,,1,310
WAYNE R GUAY,0,1039,,,,,1,310
WAYNE Y LEE,2,187,,,,,1,310
WENDY ROTENBERG,2,187,,,,,1,310
WILBUR G LEWELLEN,1,578,,,,,1,310
WILLEM THORBECKE,0,1039,,,,,1,310
WILLIAM A REESE,0,1039,,,,,1,310
WILLIAM FUNG,1,578,,,,,1,310
WILLIAM G CHRISTIE,4,35,,,,,2,110
WILLIAM H DARE,3,76,,,,,1,310
WILLIAM J CROWDER,1,578,,,,,1,310
WILLIAM J WILHELM,2,187,,,,,1,310
WILLIAM L MEGGINSON,6,7,,,,,3,35
WILLIAM N GOETZMANN,3,76,,,,,3,35
WILLIAM ROBERDS,2,187,,,,,3,35
WILLIAM RULAND,1,578,,,,,1,310
WILLIAM W LANG,3,76,0.0,11,0.06482351831123545,16,1,310
WILLIARD T CARLETON,2,187,,,,,1,310
WINSON B LEE,3,76,,,,,2,110
WOLFGANG BUEHLER,3,76,,,,,1,310
WOON GYU CHOI,0,1039,,,,,1,310
X SHELDON LIN,1,578,,,,,1,310
XAVIER FREIXAS,1,578,,,,,1,310
XAVIER X SALA-I-MARTIN,1,578,,,,,1,310
XUEPING WU,1,578,,,,,1,310
YACINE AIT-SAHALIA,1,578,,,,,2,110
YAKOV AMIHUD,4,35,,,,,3,35
YARON BROOK,2,187,,,,,1,310
YASUSHI HAMAO,1,578,,,,,1,310
YEW KEE HO,2,187,,,,,1,310
YI-TSUNG LEE,2,187,,,,,1,310
YISHAY YAFEH,1,578,,,,,1,310
YIUMAN TSE,2,187,,,,,2,110
YONG O KIM,1,578,,,,,1,310
YONG-CHEOL KIM,2,187,,,,,1,310
YOUNGKEOL YUN,1,578,,,,,1,310
YU-JANE LIU,2,187,,,,,1,310
YUMING LI,2,187,,,,,1,310
ZHENYU WANG,1,578,,,,,2,110
ZHI MING ZHANG,1,578,,,,,1,310
ZHIWU CHEN,2,187,,,,,3,35
ZHONGQUAN ZHOU,0,1039,,,,,1,310
ZISIMOS KOUSTAS,1,578,,,,,1,310
ZOLTAN J ACS,1,578,,,,,1,310
ZSUZSANNA FLUCK,0,1039,,,,,2,110
ZVI ECKSTEIN,1,578,,,,,1,310
