node,positions
A CRAIG MACKINLAY,"(1822.7, 2481.0)"
A LANS BOVENBERG,"(1110.5, 2371.4)"
ABE DE JONG,"(3242.8, 1076.2)"
ABON MOZUMDAR,"(3439.0, 2935.9)"
ADAM V REED,"(2561.2, 2659.6)"
ADITYA KAUL,"(881.61, 2905.1)"
AHMET E KOCAGIL,"(4142.3, 316.64)"
AIGBE AKHIGBE,"(1989.7, 1159.3)"
AJAY KHORANA,"(1213.7, 2936.0)"
AJAY PATEL,"(1048.4, 2664.0)"
AKHTAR R SIDDIQUE,"(2272.1, 2087.5)"
AKIYOSHI HORIUCHI,"(4010.5, 2754.0)"
ALAN C STOCKMAN,"(1787.5, 4266.0)"
ALAN GOODACRE,"(680.44, 961.93)"
ALAN K REICHERT,"(3705.1, 2461.4)"
ALASDAIR BREACH,"(2327.8, 787.35)"
ALBERT S KYLE,"(293.99, 1378.6)"
ALBERTO CYBO-OTTONE,"(3530.8, 504.0)"
ALBERTO DALMAZZO,"(3801.8, 3158.4)"
ALBERTO FRANCO POZZOLO,"(1769.9, 1242.0)"
ALBERTO MOEL,"(2871.1, 2200.5)"
ALEJANDRO BALBAS,"(842.0, 1466.4)"
ALEKSANDER BERENTSEN,"(4262.2, 2736.0)"
ALESSANDRO PRATI,"(834.84, 1843.9)"
ALEX FRINO,"(300.8, 4014.0)"
ALEXANDER DAVID,"(1786.9, 3204.0)"
ALEXANDER I SHAPIRO,"(1081.8, 1674.0)"
ALEXANDER J MCNEIL,"(2612.0, 378.0)"
ALEXANDER KWOK-WAH FUNG,"(3601.6, 3283.9)"
ALEXANDER P LJUNGQVIST,"(2923.4, 1829.0)"
ALFONSO DUFOUR,"(3002.0, 3510.0)"
ALFRED LEHAR,"(2627.4, 1746.0)"
ALFREDO IBANEZ,"(769.79, 1465.9)"
ALISA A ROELL,"(3288.6, 2106.0)"
ALISTAIR MILNE,"(2457.2, 36.0)"
ALLAN C EBERHART,"(2340.2, 2137.4)"
ALLAN D BRUNNER,"(2703.6, 4284.0)"
ALLAN TIMMERMANN,"(2266.6, 658.64)"
ALLEN M POTESHMAN,"(2248.6, 4248.0)"
ALLEN N BERGER,"(2956.9, 2980.7)"
ALON BRAV,"(2659.6, 2719.5)"
AMEDEO AMATO,"(4125.5, 648.0)"
AMELIA HILL,"(229.59, 4024.6)"
AMIR ZIV,"(3854.5, 1943.6)"
AMY P HUTTON,"(3677.3, 1566.6)"
ANA LOZANO-VIVAS,"(1497.1, 2324.4)"
ANANTH MADHAVAN,"(1110.7, 694.64)"
ANAT R ADMATI,"(501.6, 2916.0)"
ANDERS LOFLUND,"(2563.5, 3806.4)"
ANDRE KRONIMUS,"(1853.8, 2733.0)"
ANDRE LUCAS,"(2119.6, 3360.0)"
ANDREA BELTRATTI,"(577.5, 2772.0)"
ANDREA BURASCHI,"(1614.9, 932.15)"
ANDREA CARPENTIERI,"(3706.6, 817.93)"
ANDREA SIRONI,"(97.293, 1404.0)"
ANDREI A KIRILENKO,"(4296.7, 1728.0)"
ANDREI SHLEIFER,"(2427.2, 3318.8)"
ANDRES ALMAZAN,"(4340.9, 630.0)"
ANDREW ANG,"(2064.1, 2124.7)"
ANDREW C SZAKMARY,"(1474.3, 2022.4)"
ANDREW D CLARE,"(3707.7, 1753.9)"
ANDREW F SIEGEL,"(863.69, 1908.0)"
ANDREW G HALDANE,"(724.25, 2708.4)"
ANDREW K ROSE,"(3536.9, 2592.0)"
ANDREW METRICK,"(1033.0, 3182.8)"
ANDREW R AZIZ,"(2183.4, 360.0)"
ANDREW W LO,"(1863.6, 2398.0)"
ANDY NARANJO,"(1490.8, 1739.9)"
ANGELA G MORGAN,"(4114.6, 2214.0)"
ANIL BANGIA,"(1872.0, 2766.2)"
ANIL K KASHYAP,"(1902.6, 2125.2)"
ANIL SHIVDASANI,"(1288.5, 3252.7)"
ANITA K PENNATHUR,"(1848.7, 1962.0)"
ANITA LO,"(2888.8, 2828.2)"
ANJAN V THAKOR,"(3183.1, 3617.5)"
ANJOLEIN SCHMEITS,"(3251.2, 3492.0)"
ANN E SHERMAN,"(2657.2, 3527.5)"
ANN MARIE WHYTE,"(1913.5, 1149.8)"
ANNA D MARTIN,"(2035.8, 1098.0)"
ANNA SCHERBINA,"(3699.2, 2726.4)"
ANNE MA SERGEANT,"(4042.7, 1918.6)"
ANNE MARIE FAUGERON-CROUZET,"(3471.9, 1817.5)"
ANNE MIKKOLA,"(4275.8, 2808.0)"
ANNETTE B POULSEN,"(4043.4, 2224.6)"
ANTHONY D HALL,"(3869.0, 3283.9)"
ANTHONY M SANTOMERO,"(1720.9, 1681.6)"
ANTHONY NEUBERGER,"(3943.2, 2404.6)"
ANTHONY SAUNDERS,"(2421.9, 2294.8)"
ANTHONY W LYNCH,"(2493.8, 2545.3)"
ANTOINETTE SCHOAR,"(445.99, 4248.0)"
ANTONIO E BERNARDO,"(1804.0, 1811.1)"
ANTONIO S MELLO,"(3853.0, 316.64)"
ANTULIO N BOMFIM,"(2671.5, 3880.6)"
ANURAG GUPTA,"(2305.2, 3852.0)"
APOSTOLOS SERLETIS,"(4100.0, 2566.6)"
APRIL WRIGHT,"(578.09, 3589.9)"
ARIS A PROTOPAPADAKIS,"(3025.1, 3117.1)"
ARIS STOURAITIS,"(300.49, 1792.6)"
ARMANDO GOMES,"(3132.3, 4338.0)"
ARMEN HOVAKIMIAN,"(1413.8, 3960.0)"
ARNOLD R COWAN,"(4114.0, 1908.0)"
ARNOUD WA BOOT,"(3227.1, 3560.2)"
ARTURO BRIS,"(3463.2, 234.0)"
ARTURO ESTRELLA,"(1568.9, 4284.0)"
ARUNA SRINIVASAN,"(1829.8, 612.0)"
ARVIND KRISHNAMURTHY,"(4192.8, 3258.0)"
ASHER BLASS,"(4245.5, 2062.6)"
ASHISH DAS,"(1986.3, 2682.0)"
ASLI DEMIRGUC-KUNT,"(3180.1, 1975.5)"
ATUL GUPTA,"(3107.6, 262.64)"
AVANIDHAR SUBRAHMANYAM,"(3212.7, 1495.0)"
AVI WOHL,"(2719.9, 2581.9)"
AYO SALAMI,"(758.05, 674.41)"
B ESPEN ECKBO,"(1613.2, 3505.8)"
B PHILIPP KELLERHALS,"(596.49, 532.64)"
BALA V BALACHANDRAN,"(3611.6, 1310.0)"
BARBARA OSTDIEK,"(719.7, 2978.4)"
BARRY EICHENGREEN,"(2804.6, 126.0)"
BART M LAMBRECHT,"(4314.0, 4248.0)"
BARTHOLOMEW MOORE,"(4023.3, 1638.0)"
BEN AMOAKO-ADU,"(3424.3, 2509.7)"
BEN Z SCHREIBER,"(1082.0, 1390.0)"
BENGT HOLMSTROM,"(441.44, 2656.6)"
BENGT TURNER,"(3822.5, 2065.4)"
BENI LAUTERBACH,"(1012.1, 1398.0)"
BENJAMIN C ESTY,"(2482.4, 4302.0)"
BENJAMIN CROITORU,"(1149.7, 1799.6)"
BENJAMIN E HERMALIN,"(3982.8, 2844.0)"
BENJAMIN S WILNER,"(1846.1, 882.0)"
BENNETT T MCCALLUM,"(274.44, 2772.0)"
BENOIT MOJON,"(707.48, 3096.0)"
BENT VALE,"(617.79, 1591.9)"
BERNADETTE A MINTON,"(3158.1, 746.41)"
BERNARD DUMAS,"(1280.9, 946.14)"
BERNARD YEUNG,"(895.79, 3036.0)"
BERRY K WILSON,"(2398.6, 2216.0)"
BERT SCHOLTENS,"(4010.4, 1828.6)"
BERTRAND RIME,"(119.19, 3798.0)"
BETTY J SIMKINS,"(3620.6, 1890.0)"
BEVAN J BLAIR,"(2166.4, 3581.3)"
BHAGWAN CHOWDHRY,"(1785.0, 1898.7)"
BHASKARAN SWAMINATHAN,"(3105.8, 1542.5)"
BIAGIO BOSSONE,"(4169.8, 4320.0)"
BIING-SHEN KUO,"(4204.5, 2818.6)"
BJARNE FLORENTSEN,"(3936.7, 3628.6)"
BJORN N JORGENSEN,"(733.08, 2268.0)"
BONG SOO LEE,"(1258.3, 4140.0)"
BRAD M BARBER,"(2316.4, 2843.9)"
BRADFORD CORNELL,"(2775.6, 3278.1)"
BRADFORD D JORDAN,"(1193.3, 1944.4)"
BRENT W AMBROSE,"(2058.2, 586.64)"
BRETT TRUEMAN,"(2263.8, 2907.3)"
BRIAN C HATCH,"(1662.5, 1487.5)"
BRIAN F SMITH,"(3398.6, 2439.6)"
BRIAN JORGENSON,"(1333.1, 1391.5)"
BRUCE D GRUNDY,"(1457.0, 1192.7)"
BRUCE D SMITH,"(2168.1, 1510.8)"
BRUNO AMABLE,"(1053.2, 3410.6)"
BRUNO BIAIS,"(3515.9, 1760.2)"
BRUNO M PARIGI,"(3803.0, 2970.0)"
BRUNO SOLNIK,"(3730.0, 406.64)"
BRYAN R ROUTLEDGE,"(3336.1, 2863.6)"
BURTON G MALKIEL,"(3088.6, 1169.1)"
C FERGUSON,"(2448.1, 3456.0)"
CA KNOX LOVELL,"(1455.1, 2371.5)"
CAMPBELL R HARVEY,"(2208.2, 2023.7)"
CARL-HEINRICH KEHR,"(1357.4, 1327.2)"
CARLO A FAVERO,"(1520.9, 2825.8)"
CARLO ACERBI,"(4316.1, 1638.0)"
CARLOS D RAMIREZ,"(2922.8, 4266.0)"
CARMELO SALLEO,"(1897.8, 1297.1)"
CAROLINA MANZANO,"(3794.0, 496.64)"
CAROLINE BETTS,"(4104.4, 1332.0)"
CASPER G DE VRIES,"(768.7, 2330.4)"
CHAN-WOO LIM,"(1355.7, 3377.9)"
CHANSOG (FRANCIS) KIM,"(3178.3, 1682.5)"
CHARLES CAO,"(3046.3, 2579.3)"
CHARLES ENGEL,"(3466.5, 2608.5)"
CHARLES HUANG,"(1633.1, 3967.9)"
CHARLES J CORRADO,"(1206.0, 2028.9)"
CHARLES J HADLOCK,"(1368.6, 1584.0)"
CHARLES M JONES,"(2447.4, 3032.2)"
CHARLES MC LEE,"(3065.0, 1606.9)"
CHARLES R NELSON,"(3948.2, 3898.6)"
CHARLES R SCHNITZLEIN,"(4186.3, 1260.0)"
CHARLES W BISCHOFF,"(1024.6, 2358.6)"
CHARLES W HODGES,"(1504.1, 1482.2)"
CHEN WANG,"(354.35, 1458.0)"
CHENG-FEW LEE,"(2937.5, 986.01)"
CHEOL PARK,"(2243.6, 2700.0)"
CHESTER S SPATT,"(3314.0, 2792.3)"
CHITRU S FERNANDO,"(802.74, 799.93)"
CHONG K YIP,"(2223.6, 1563.3)"
CHONG SOO PYUN,"(3925.6, 1206.0)"
CHOON-GEOL MOON,"(3464.1, 2042.6)"
CHRIS BROOKS,"(3744.3, 1692.0)"
CHRIS KIRBY,"(684.09, 2916.0)"
CHRIS VELD,"(3254.5, 1003.8)"
CHRISTIAN J MURRAY,"(4019.4, 3888.0)"
CHRISTIAN SCHAGEN,"(1835.4, 2807.0)"
CHRISTIAN SCHITTENKOPF,"(2590.8, 1807.9)"
CHRISTIAN ZIMMERMANN,"(2895.5, 612.0)"
CHRISTINA V ATANASOVA,"(3137.5, 2019.2)"
CHRISTINE X JIANG,"(2576.9, 655.93)"
CHRISTOPHE PERIGNON,"(597.9, 1404.0)"
CHRISTOPHER A SIMS,"(228.69, 630.0)"
CHRISTOPHER C GECZY,"(2629.2, 2645.3)"
CHRISTOPHER G LAMOUREAUX,"(1530.9, 648.0)"
CHRISTOPHER I TELMER,"(3571.4, 2961.8)"
CHRISTOPHER J GREEN,"(826.98, 3780.0)"
CHRISTOPHER J MALLOY,"(3627.0, 2725.9)"
CHRISTOPHER LOTZ,"(3209.5, 4096.6)"
CHRISTOPHER M JAMES,"(1382.2, 1657.0)"
CHRISTOPHER MANN,"(833.9, 3506.0)"
CHRISTOPHER POLK,"(2350.5, 3136.2)"
CHRISTOPHER S JONES,"(3940.6, 144.0)"
CHRISTOPHER SLEET,"(2108.3, 1441.1)"
CHRISTOS PANTZALIS,"(3252.8, 1685.5)"
CHUAN-YANG HWANG,"(4087.5, 828.0)"
CHUN I LEE,"(1577.3, 1906.4)"
CHUN SHENG ZHOU,"(1264.2, 144.0)"
CINDY I NIFFIKEER,"(3763.0, 1447.9)"
CLAUDIO MORANA,"(506.29, 2782.6)"
CLIFFORD A BALL,"(3062.1, 1452.0)"
CLIFFORD GRIEP,"(549.24, 1126.6)"
CLIFFORD P STEPHENS,"(3529.1, 1008.0)"
CLIFFORD W SMITH,"(3224.7, 872.41)"
COLIN CLUBB,"(371.7, 1782.0)"
COLIN MAYER,"(1471.3, 3896.4)"
CONNEL FULLENKAMP,"(4140.5, 910.64)"
CONRAD S CICCOTELLO,"(3187.5, 2499.1)"
CORNELIA HOLTHAUSEN,"(2276.3, 442.64)"
COSTIS SKIADAS,"(451.5, 1656.0)"
CRAIG G DUNBAR,"(284.44, 4320.0)"
CRAIG M LEWIS,"(1950.6, 3787.9)"
D ALASDAIR S TURNBULL,"(3342.2, 2408.1)"
D BRUCE JOHNSEN,"(2854.6, 1692.0)"
DAISUKE NAKAZATO,"(3448.7, 162.0)"
DAN GALAI,"(614.95, 836.41)"
DAN H MINGELGRIN,"(2480.1, 2745.3)"
DANIEL A ROGERS,"(2193.8, 1887.0)"
DANIEL BERGSTRESSER,"(2745.8, 1097.6)"
DANIEL C INDRO,"(2649.1, 656.41)"
DANIEL L THORNTON,"(4278.0, 3708.0)"
DANIEL LEVY,"(591.54, 3715.9)"
DANIEL M COVITZ,"(2861.0, 2980.0)"
DANIEL M HAUSMAN,"(2225.4, 1170.0)"
DANIEL N DELI,"(805.7, 3290.2)"
DANIEL WOLFENZON,"(2380.8, 3260.1)"
DANN PETERSEN,"(1917.9, 298.64)"
DARIO FOCARELLI,"(1825.2, 1291.0)"
DARIUS P MILLER,"(4064.7, 1494.0)"
DARIUS PALIA,"(71.494, 3060.0)"
DAVID A CHAPMAN,"(3897.1, 4068.0)"
DAVID A HILLIER,"(3639.5, 324.0)"
DAVID A HIRSHLEIFER,"(3398.5, 3353.7)"
DAVID A HSIEH,"(346.55, 3924.0)"
DAVID A PEEL,"(2987.5, 4186.6)"
DAVID A STANGELAND,"(3289.0, 1620.0)"
DAVID A WHIDBEE,"(486.99, 442.64)"
DAVID ABOODY,"(1668.2, 4194.0)"
DAVID B GROSS,"(2465.7, 3924.0)"
DAVID B HUMPHREY,"(690.0, 1592.4)"
DAVID C MAUER,"(3969.9, 748.64)"
DAVID C PARSLEY,"(1259.0, 298.64)"
DAVID C SMITH,"(4163.3, 3790.6)"
DAVID D LI,"(3394.5, 3743.5)"
DAVID EASLEY,"(1972.5, 2581.9)"
DAVID F LARCKER,"(2871.5, 1625.4)"
DAVID GOLDREICH,"(3462.6, 3618.0)"
DAVID H PAPELL,"(4085.7, 3078.0)"
DAVID I LAIBSON,"(1075.5, 3244.0)"
DAVID J DENIS,"(1125.5, 1097.9)"
DAVID K BACKUS,"(3502.1, 2934.0)"
DAVID K MUSTO,"(2554.0, 2601.3)"
DAVID L IKENBERRY,"(3627.4, 3898.6)"
DAVID L YERMACK,"(2579.6, 2276.5)"
DAVID LANDO,"(597.0, 1278.0)"
DAVID M JONES,"(96.643, 1836.0)"
DAVID M REEB,"(4296.4, 3618.0)"
DAVID R KUIPERS,"(1215.6, 1872.0)"
DAVID REIFSCHNEIDER,"(4102.3, 1998.0)"
DAVID ROSE,"(609.75, 3842.4)"
DAVID S BUNCH,"(2793.9, 4176.0)"
DAVID S SCHARFSTEIN,"(1822.6, 2192.4)"
DAVID T BROWN,"(1216.5, 2106.0)"
DAVIDE MENINI,"(1639.0, 864.0)"
DEBBY MY MOK,"(3638.2, 3222.0)"
DEBORAH J LUCAS,"(4140.3, 3178.6)"
DEBORAH RALSTON,"(614.69, 3528.0)"
DEEN KEMSLEY,"(3786.6, 1818.0)"
DEEPAK AGRAWAL,"(883.28, 3469.4)"
DEMOSTHENES N TAMBAKIS,"(4111.2, 1422.0)"
DENIS GROMB,"(1160.8, 1547.9)"
DENISE WOODBURY,"(2288.7, 1710.0)"
DENNIS Y CHUNG,"(518.3, 2268.0)"
DEON STRICKLAND,"(686.94, 4096.6)"
DEREK MAK,"(3592.5, 3762.0)"
DIANA HANCOCK,"(2892.5, 2945.4)"
DIANE K DENIS,"(1192.9, 1070.3)"
DICK VAN DIJK,"(2106.0, 3276.0)"
DICK VAN WENSVEEN,"(4081.7, 1818.0)"
DIDIER SORNETTE,"(1811.6, 3031.1)"
DIETER NAUTZ,"(4250.1, 712.64)"
DILIP ABREU,"(3413.6, 424.64)"
DILIP B MADAN,"(2945.2, 2450.2)"
DILIP K PATRO,"(1273.8, 2312.5)"
DIMITRI VAYANOS,"(1117.0, 1606.7)"
DIMITRIS BERTSIMAS,"(1785.9, 2400.7)"
DIRK TASCHE,"(4244.9, 1648.6)"
DMITRY LUKIN,"(3346.3, 4176.0)"
DOMENICO CUOCO,"(1131.8, 3960.0)"
DOMINIQUE DUPONT,"(226.09, 2286.0)"
DON M CHANCE,"(973.79, 2173.8)"
DONAL G MCKILLOP,"(2419.8, 3524.8)"
DONALD H DUTKOWSKY,"(3423.6, 630.0)"
DONALD J MULLINEAUX,"(2671.0, 3668.2)"
DONALD L SCHUNK,"(2020.2, 4266.0)"
DONALD P MORGAN,"(2908.4, 324.0)"
DONALD R FRASER,"(1339.7, 3542.2)"
DONG HEON KIM,"(2724.7, 4086.0)"
DONG-HYUN AHN,"(1250.2, 2562.1)"
DORON AVRAMOV,"(504.34, 4320.0)"
DORON NISSIM,"(3810.6, 1886.2)"
DOUGLAS D EVANOFF,"(1256.6, 4060.6)"
DOUGLAS HEARTH,"(3775.7, 1130.0)"
DOUGLAS J SKINNER,"(973.57, 956.09)"
DOUGLAS K PEARCE,"(2383.5, 4132.6)"
DOUGLAS LAXTON,"(574.14, 3780.0)"
DOUGLAS W DIAMOND,"(1760.0, 2111.6)"
DUANE J SEPPI,"(3265.7, 2849.4)"
DUSAN ISAKOV,"(526.69, 1414.6)"
DYLAN C THOMAS,"(1892.2, 4014.0)"
E PHILIP DAVIS,"(1135.8, 3524.8)"
EDITH S HOTCHKISS,"(3507.3, 1489.8)"
EDUARDO S SCHWARTZ,"(1961.6, 3020.4)"
EDWARD I ALTMAN,"(2330.0, 2304.8)"
EDWARD J KANE,"(1342.5, 3970.6)"
EDWARD NELLING,"(1270.7, 2983.9)"
EDWIN J ELTON,"(797.34, 3456.6)"
EKKEHART BOEHMER,"(4316.0, 3078.0)"
ELI OFEK,"(2592.1, 2196.0)"
ELIEZER Z PRISMAN,"(2112.2, 370.64)"
ELIJAH BREWER,"(3085.9, 745.93)"
ELISABETH HUYBENS,"(2100.7, 1497.2)"
ELIZABETH R ODDERS-WHITE,"(2440.5, 1098.0)"
ELMER STERKEN,"(1577.2, 3654.0)"
ELYAS ELYASIANI,"(4213.5, 306.0)"
ELYES JOUINI,"(302.89, 3790.6)"
EMANUELA ROSAZZA GIANIN,"(3899.1, 3808.6)"
EMILIA BONACCORSI DI PATTI,"(2857.7, 532.64)"
ENRICA DETRAGIACHE,"(3078.5, 2283.5)"
ENRIQUE G MENDOZA,"(4334.6, 396.0)"
ERIC A POWERS,"(1735.7, 2161.7)"
ERIC C CHANG,"(1156.1, 2888.9)"
ERIC FRIEDMAN,"(2278.4, 824.01)"
ERIC GHYSELS,"(3121.3, 2604.7)"
ERIC JONDEAU,"(631.44, 1717.9)"
ERIC O'N FISHER,"(3002.3, 4086.0)"
ERIC S ROSENGREN,"(1064.9, 3769.9)"
ERIC SCHALING,"(3490.8, 782.41)"
ERIC VAN TASSEL,"(1131.1, 4302.0)"
ERIC VAN WINCOOP,"(4198.6, 1170.0)"
ERIK GILLILAND,"(1179.2, 2252.2)"
ERIK LIE,"(1487.4, 2610.0)"
ERIK STAFFORD,"(661.35, 1934.4)"
ERIK THEISSEN,"(1378.7, 1254.1)"
ERKKI KOSKELA,"(1719.2, 4114.6)"
ERWAN MORELLEC,"(651.59, 108.0)"
ESLYN L JEAN-BAPTISTE,"(1716.5, 1602.0)"
ESTEBAN JADRESIC,"(201.59, 1602.0)"
ETTI G BARANOFF,"(1710.2, 342.0)"
EUGENE F FAMA,"(727.7, 2060.4)"
EVA LILJEBLOM,"(2491.3, 3805.9)"
EVREN ORS,"(1412.5, 2058.7)"
EWA MAJEROWSKA,"(2381.5, 532.64)"
F ALBERT WANG,"(2178.5, 2457.0)"
FABIO C BAGLIANO,"(3729.6, 3157.9)"
FABIO PANETTA,"(1856.5, 1357.2)"
FAN YU,"(1864.8, 3528.0)"
FARIBORZ MOSHIRIAN,"(1024.6, 144.0)"
FAUSTO PANUNZI,"(1171.7, 1476.0)"
FEDERICO M BANDI,"(4324.9, 1800.0)"
FERNANDO ALVAREZ,"(2772.9, 450.0)"
FERNANDO ZAPATERO,"(1060.6, 3970.6)"
FLORENCIO LOPEZ-DE-SILANES,"(2425.0, 3384.5)"
FRANCESC OBIOLS-HOMS,"(4018.8, 3708.0)"
FRANCESCA CORNELLI,"(3438.5, 3686.2)"
FRANCESCO DRUDI,"(1208.9, 496.64)"
FRANCIS A LONGSTAFF,"(1922.2, 3063.6)"
FRANCIS X DIEBOLD,"(1907.5, 2811.2)"
FRANCOIS M LONGIN,"(3801.3, 396.0)"
FRANK A SCHMID,"(935.52, 1530.0)"
FRANK M HATHEWAY,"(3119.4, 2539.8)"
FRANK SMETS,"(743.1, 3158.4)"
FRANKLIN ALLEN,"(1781.4, 1736.3)"
FRANKLIN G MIXON,"(2059.8, 4086.0)"
FRANS A DE ROON,"(3299.1, 946.39)"
FREDERICK C SHEN,"(613.5, 3906.0)"
FREDERIK P SCHLINGEMANN,"(2563.3, 1863.9)"
G DAVID HAUSHALTER,"(4302.5, 558.0)"
G GEOFFREY BOOTH,"(3445.5, 882.63)"
G WILLIAM SCHWERT,"(3686.6, 3618.0)"
GABRIEL G RAMIREZ,"(2783.3, 1170.0)"
GABRIEL PEREZ-QUIROS,"(2337.8, 648.0)"
GABRIELLA CHIESA,"(184.89, 378.0)"
GARY B GORTON,"(911.41, 1598.2)"
GAYLE L DELONG,"(1347.1, 4302.0)"
GEERT BEKAERT,"(2118.7, 2053.1)"
GENE D'AVOLIO,"(2958.0, 36.0)"
GEOFFREY VERTER,"(2757.9, 2199.2)"
GEORGE ALEXANDROU,"(685.84, 673.93)"
GEORGE ALLAYANNIS,"(2229.3, 3722.2)"
GEORGE BITTLINGMAYER,"(3898.6, 2304.0)"
GEORGE C CHACKO,"(2734.5, 2275.3)"
GEORGE J BORJAS,"(2931.1, 4096.6)"
GEORGE M CONSTANTINIDES,"(3033.2, 2736.0)"
GEORGE S OLDFIELD,"(4346.8, 3960.0)"
GEORGE SELGIN,"(97.943, 3510.0)"
GEORGE SOFIANOS,"(1975.9, 3906.0)"
GEORGE W FENN,"(3706.7, 234.0)"
GEORGE ZANJANI,"(157.79, 4176.0)"
GEORGES HUBNER,"(917.69, 4302.0)"
GERARD CAPRIO,"(2447.6, 2216.3)"
GIANCARLO MARINI,"(3766.2, 3096.0)"
GIANNI DE NICOLO,"(1039.0, 324.0)"
GIDEON SAAR,"(2019.4, 2366.4)"
GIKAS A HARDOUVELIS,"(3798.6, 2214.0)"
GILLIAN HIAN-HENG YEO,"(2986.9, 949.35)"
GIORGIO CONSIGLI,"(3763.0, 4338.0)"
GIORGIO GOBBI,"(2928.9, 522.0)"
GIORGIO P SZEGO,"(1723.8, 2286.0)"
GIOVANNI FERRI,"(2635.9, 1405.2)"
GIOVANNI MAJNONI,"(2575.1, 1372.1)"
GITANJALI PERSAND,"(3779.9, 1754.4)"
GIUSEPPE BERTOLA,"(871.43, 1782.0)"
GIUSEPPE GRANDE,"(360.99, 1882.6)"
GLENN D RUDEBUSCH,"(2742.7, 3870.0)"
GLENN HOGGARTH,"(1406.3, 2716.1)"
GLENN OTTO,"(1442.6, 198.0)"
GLORIA M SOTO,"(493.94, 36.0)"
GONGMENG CHEN,"(719.04, 2185.9)"
GORAN ROBERTSSON,"(3989.3, 2664.0)"
GORDON GEMMILL,"(1820.9, 4024.6)"
GORDON HANKA,"(2338.6, 900.0)"
GORDON J ALEXANDER,"(1658.2, 540.0)"
GORDON M BODNAR,"(1339.5, 989.34)"
GORDON M PHILLIPS,"(3069.3, 2070.8)"
GREG NIEHAUS,"(2037.4, 3654.0)"
GREGORY A WILLARD,"(3328.0, 3222.0)"
GREGORY B KADLEC,"(2542.4, 1664.3)"
GREGORY F UDELL,"(2887.6, 3047.7)"
GREGORY M HEBB,"(1295.7, 3599.5)"
GREGORY R DUFFEE,"(204.84, 2628.0)"
GREGORY W BROWN,"(919.21, 2588.2)"
GUILLAUME ROCHETEAU,"(3952.9, 2494.6)"
GUILLERMO A CALVO,"(4316.6, 3330.0)"
GUILLERMO LLORENTE,"(1980.3, 2393.7)"
GUOJUN WU,"(2083.6, 2010.0)"
GUR HUBERMAN,"(2656.5, 262.64)"
GURBACHAN SINGH,"(2543.5, 730.64)"
GURDIP S BAKSHI,"(2999.1, 2508.4)"
GUSTAVO GRULLON,"(2102.1, 2421.4)"
H DOUGLAS WITTE,"(1459.6, 658.64)"
H HENRY CAO,"(3358.7, 3290.7)"
